401001 - 1 for period 32 to 32
401001,32, Payment - GL,9409,05/09/2011,1773600,,Yuda Mnyaw-salary for July and August pv64028,None
401001,32, Receipt,7813,06/09/2011,,720000,Janeth Itenda-Refund of salary for July/Aug20977,None
401001,32, Receipt,7814,06/09/2011,,357750,Neema Hussein - refund of salary for July rv20978,None
401001,32, Payment - GL,9455,09/09/2011,485688,,Agatha Shirima - salary for July and August 2011 p,None
401001,32, Receipt,7910,15/09/2011,,807240,Danson Sandera -return of salary July/Aug rv275316,None
401001,32, Receipt,7911,15/09/2011,,596515,Nicodemu Gabriel -return of salary July/Aug rv275317,None
401001,32, Receipt,7912,15/09/2011,,351673,Naomba Mbwambo - return of salary rv275318,None
401001,32, Receipt,7913,15/09/2011,,230162,Loice Utoga - return of salary rv275319,None
401001,32, Receipt,7914,15/09/2011,,351503,Fatuma Msuji - return of salary July2011 rv275320,None
401001,32, Payment - GL,9588,16/09/2011,320244,,Lucy Kisaka - salary for 18days of sept2011 pv6415,None
401001,32, Journal - GL,814,16/09/2011,27714,,PAYE deductions for Lucy Kisaka Sept 2011,
401001,32, Receipt,8034,19/09/2011,,230160,Loice Utoga - return of salary rv275332,None
401001,32, Payment - GL,9678,22/09/2011,886800,,Yuda E. Mnyaw - salary for sep2011 pv64244,None
401001,32, Payment - GL,9746,26/09/2011,900000,,Joshua Gidion-salary payment pv64287,None
401001,32, Payment - GL,9768,29/09/2011,166055,,Pendael Hilbidana - May,2011 salary not sent to ba,None
401001, 32, Period Total,,,915098
401001,32, Total Period Movement,,,915098
401002 - 1 for period 32 to 32
401002,32, Payment - GL,9633,20/09/2011,1000000,,Dr Olav Espegren - part of his salary pv64203,None
401002,32, Payment - GL,9651,21/09/2011,1200000,,Yekonia Deles - safari ya kwenda kusuka motor ya m,None
401002,32, Payment - GL,9738,24/09/2011,1000000,,Dr.Olav part of salary for July2011pv64276,None
401002,32, Payment - GL,9782,30/09/2011,596000,,Kinyunyi - External expertise traveling allowances,None
401002,32, Payment - GL,9794,30/09/2011,1000000,,Dr. Olav Espegren - part payment of his salary 643,Guest House 
401002, 32, Period Total,,,4796000
401002,32, Total Period Movement,,,4796000
401003 - 1 for period 32 to 32
401003,32, Payment - GL,9398,02/09/2011,294250,,Vibarua -usafi wa mazingira August 2011 p 64014,Daily Workers
401003,32, Payment - GL,9426,06/09/2011,161330,,Paulo and Eliamini-wages for August pv64050,Daily Workers
401003,32, Payment - GL,9433,06/09/2011,271528,,Paulo and Eliamini-wage for July-pv64051,Daily Workers
401003,32, Payment - GL,9444,07/09/2011,11140623.28,,Vibarua Nursing student-for August 2011 pv64064,Daily Workers
401003,32, Payment - GL,9448,08/09/2011,1116608,,Wage for July,Daily Workers
401003,32, Payment - GL,9448,08/09/2011,931277,,wage for August,Daily Workers
401003,32, Payment - GL,9449,08/09/2011,360350,,Wage for July,Guest House 
401003,32, Payment - GL,9449,08/09/2011,399369,,wage for August,Guest House 
401003,32, Payment - GL,9450,08/09/2011,464750,,Vibarua-usafi wa mazingira July and August 2011 pv,None
401003,32, Payment - GL,9451,08/09/2011,1636390,,Vibarua -usafi wa mazingira August 2011 pv64071,None
401003,32, Payment - GL,9452,08/09/2011,359892,,HLH-vibarua August 2011 pv 64072,Engineering Section ( Garage)
401003,32, Payment - GL,9453,08/09/2011,386662,,Vibarua-lena ward  August 2011 pv64073,Lena Peadiatric Department
401003,32, Payment - GL,9458,09/09/2011,670000,,Dr. T Sakweli-safari ya DSM pv64078,None
401003,32, Payment - GL,9461,09/09/2011,,670000,Dr.T.Sakweli safari ya DSM for semina pv64078 corr,None
401003,32, Payment - GL,9463,09/09/2011,485688,,Selina Axwari salary for July and August 2011 pv64,Daily Workers
401003,32, Payment - GL,9478,12/09/2011,485688,,Anna Zacharia-wages for July and August pv64095,Daily Workers
401003,32, Payment - GL,9479,12/09/2011,235020,,Nikodem safari wage for July pv64096,Lena Peadiatric Department
401003,32, Payment - GL,9480,12/09/2011,337080,,Austela and Dorothea-wages for August pv64097,Daily Workers
401003,32, Payment - GL,9482,12/09/2011,195155,,Siphueli Mayega wage for August pv64100,Pharmacy Department
401003,32, Payment - GL,9493,12/09/2011,121000,,Vibarua wa  maua  August 2011 pv 64113,Daily Workers
401003,32, Payment - GL,9533,14/09/2011,394764,,Daniel, Leonard and Yesaya Moses - Salary July 201,None
401003,32, Payment - GL,9741,26/09/2011,168000,,Vibarua kushusha na kupakia magunia pv 64282,None
401003, 32, Period Total,,,19945424.28
401003,32, Total Period Movement,,,19945424.28
401004 - 1 for period 32 to 32
401004,32, Total Period Movement,,,0
401005 - 1 for period 32 to 32
401005,32, Payment - GL,9410,05/09/2011,408500,,Dr.Yuda Mnyawu - Top up and call allowance July pv,None
401005,32, Payment - GL,9411,05/09/2011,408500,,Dr.Yuda Mnyawu - Top up and call allowance August ,None
401005,32, Payment - GL,9424,06/09/2011,544950,,Dr. Andreson Sakweli -allowances for August 2011 p,None
401005,32, Payment - GL,9456,09/09/2011,448458,,Dr Hhayte-alowances for August 2011pv64076,None
401005,32, Payment - GL,9492,12/09/2011,289980,,Clinical Officers -PH pays for Agust 2011 pv 64111,None
401005,32, Payment - GL,9497,13/09/2011,200000,,Dr,Olav-being part of  allowance pv 64118,None
401005,32, Payment - GL,9670,22/09/2011,400500,,Yuda mnyaw-allowancesfor sept 2011 pv 64243,None
401005,32, Payment - GL,9747,26/09/2011,487500,,Joshua Gidion-allowances for Sept.2011 pv64288,None
401005, 32, Period Total,,,3188388
401005,32, Total Period Movement,,,3188388
401006 - 1 for period 32 to 32
401006,32, Payment - GL,9441,07/09/2011,268000,,HAPO-outreach allowances for August 2011 pv64060,HAPO Department
401006,32, Payment - GL,9465,09/09/2011,3127000,,Delvina Mushi Allowances for CHBC pv64084,HAPO Department
401006, 32, Period Total,,,3395000
401006,32, Total Period Movement,,,3395000
401007 - 1 for period 32 to 32
401007,32, Payment - GL,9428,02/09/2011,21714839.9,,NSSF-EMPLOYER,None
401007,32, Payment - GL,9428,02/09/2011,21714839.9,,NSSF-EMPLOYEES,None
401007,32, Payment - GL,9567,18/09/2011,21954232.4,,Employer contribution,None
401007,32, Payment - GL,9567,18/09/2011,21954232.4,,Employees contribution,None
401007, 32, Period Total,,,87338144.6
401007,32, Total Period Movement,,,87338144.6
401008 - 1 for period 32 to 32
401008,32, Total Period Movement,,,0
401009 - 1 for period 32 to 32
401009,32, Total Period Movement,,,0
401010 - 1 for period 32 to 32
401010,32, Payment - GL,9437,06/09/2011,100000,,Martini Apolinari-posho ya August 2011pv 64056,None
401010,32, Payment - GL,9446,08/09/2011,450000,,Intern doctors-call allowances  pv64066,None
401010,32, Payment - GL,9528,13/09/2011,455696,,Thomas Tippe - allowances for the month of August2,None
