401001 - 1 for period 31 to 31
401001,31, Payment - GL,9155,05/08/2011,280340,,Eliasikia Seth-salary for July pv63764,
401001,31, Journal - GL,792,05/08/2011,23660,,Paye deduction for Eliasikia Seth July 2011,
401001,31, Payment - GL,9206,12/08/2011,134300,,Michael Jackson - pesa iliyokatwa kimakosa kwenye ,
401001,31, Receipt,7708,18/08/2011,,380320,Glory Laurent -return of salary  june2011 rv274237,None
401001,31, Receipt,7709,18/08/2011,,360000,Agness Method -return of june2011 salary rv274238 ,
401001,31, Receipt,7710,18/08/2011,,366750,Janeth Itenda - return of salary for june rv274239,
401001,31, Receipt,7711,18/08/2011,,454810,Loice Utoga - return of May/June salaries rv274240,
401001, 31, Period Total,,,,1123580
401001,31, Total Period Movement,,,,1123580
401002 - 1 for period 31 to 31
401002,31, Payment - GL,9162,06/08/2011,1500000,,Dr. Olav Espegren - part payment of his salary pv ,
401002,31, Payment - GL,9207,15/08/2011,1406800,,Kositz Cristian-salary for July 2011 pv63821,
401002, 31, Period Total,,,2906800
401002,31, Total Period Movement,,,2906800
401003 - 1 for period 31 to 31
401003,31, Payment - GL,9136,01/08/2011,220000,,Vibarua-usafi wa mazingira July 2011 pv63734,
401003,31, Payment - GL,9310,18/08/2011,506000,,Vibarua - usafi wa mazingira  Julai2011 pv63866,
401003, 31, Period Total,,,726000
401003,31, Total Period Movement,,,726000
401004 - 1 for period 31 to 31
401004,31, Total Period Movement,,,0
401005 - 1 for period 31 to 31
401005,31, Total Period Movement,,,0
401006 - 1 for period 31 to 31
401006,31, Payment - GL,9196,12/08/2011,2852000,,Mama Mushi - Patient support during appointment Ju,HAPO Department
401006, 31, Period Total,,,2852000
401006,31, Total Period Movement,,,2852000
401007 - 1 for period 31 to 31
401007,31, Total Period Movement,,,0
401008 - 1 for period 31 to 31
401008,31, Total Period Movement,,,0
401009 - 1 for period 31 to 31
401009,31, Total Period Movement,,,0
401010 - 1 for period 31 to 31
401010,31, Payment - GL,9145,04/08/2011,448458,,Dr. Hayte Madotay-Top Up allowance and call allowa,
401010,31, Payment - GL,9160,05/08/2011,100000,,Martin Apolinary - posho ys mwezi was saba 2011,
