102002 - 0 for period 55 to 55
102002, 55, Brought Forward Balance,,,71105019.8881209
102002,55, Stock Issue,197207,01/08/2013,,1587.6963,F731111 x 3 @ 529.2321 ,
102002,55, Stock Issue,197208,01/08/2013,,807.8286,D421000 x 2 @ 403.9143 ,
102002,55, Stock Issue,197209,01/08/2013,,913.756,F734200 x 2 @ 456.8780 ,
102002,55, Stock Issue,197214,01/08/2013,,6577.5696,U231200 x 16 @ 411.0981 ,
102002,55, Stock Issue,197216,01/08/2013,,6577.5696,U231200 x 16 @ 411.0981 ,
102002,55, Stock Issue,197217,01/08/2013,,1500,J112100 x 1 @ 1500.0000 ,
102002,55, Stock Issue,197220,01/08/2013,,1738.9296,A122000 x 1 @ 1738.9296 ,
102002,55, Stock Issue,197221,01/08/2013,,1070,F752101 x 1 @ 1070.0000 ,
102002,55, Stock Issue,197222,01/08/2013,,2053.5145,F731231 x 5 @ 410.7029 ,
102002,55, Stock Issue,197223,01/08/2013,,529.2321,F731111 x 1 @ 529.2321 ,
102002,55, Stock Issue,197224,01/08/2013,,8223.804,F734200 x 18 @ 456.8780 ,
102002,55, Stock Issue,197226,01/08/2013,,5216.7888,A122000 x 3 @ 1738.9296 ,
102002,55, Stock Issue,197227,01/08/2013,,2501.2214,F732330 x 2 @ 1250.6107 ,
102002,55, Stock Issue,197229,01/08/2013,,2116.9284,F731111 x 4 @ 529.2321 ,
102002,55, Stock Issue,197230,01/08/2013,,2464.2174,F731231 x 6 @ 410.7029 ,
102002,55, Stock Issue,197231,01/08/2013,,1370.634,F734200 x 3 @ 456.8780 ,
102002,55, Stock Issue,197232,01/08/2013,,2297.586,D431000 x 4 @ 574.3965 ,
102002,55, Stock Issue,197233,01/08/2013,,1500,J112100 x 1 @ 1500.0000 ,
102002,55, Stock Issue,197234,01/08/2013,,3514.6402,E661000 x 1 @ 3514.6402 ,
102002,55, Stock Issue,197235,01/08/2013,,379.5078,K134220 x 1 @ 379.5078 ,
102002,55, Stock Issue,197236,01/08/2013,,599.6583,B212101 x 1 @ 599.6583 ,
102002,55, Stock Issue,197237,01/08/2013,,778.3942,F731221 x 1 @ 778.3942 ,
102002,55, Stock Issue,197244,01/08/2013,,529.2321,F731111 x 1 @ 529.2321 ,
102002,55, Stock Issue,197245,01/08/2013,,456.878,F734200 x 1 @ 456.8780 ,
102002,55, Stock Issue,197246,01/08/2013,,346.4511,V251321 x 1 @ 346.4511 ,
102002,55, Stock Issue,197247,01/08/2013,,3514.6402,E661000 x 1 @ 3514.6402 ,
102002,55, Stock Issue,197254,01/08/2013,,683.32,B212000 x 100 @ 6.8332 ,
102002,55, Stock Issue,197257,01/08/2013,,2116.9284,F731111 x 4 @ 529.2321 ,
102002,55, Stock Issue,197258,01/08/2013,,1058.4642,F731111 x 2 @ 529.2321 ,
102002,55, Stock Issue,197259,01/08/2013,,1642.8116,F731231 x 4 @ 410.7029 ,
102002,55, Stock Issue,197260,01/08/2013,,1148.793,D431000 x 2 @ 574.3965 ,
102002,55, Stock Issue,197270,01/08/2013,,528.86,M151110 x 100 @ 5.2886 ,
102002,55, Stock Issue,197271,01/08/2013,,2741.268,F734200 x 6 @ 456.8780 ,
102002,55, Stock Issue,197272,01/08/2013,,7503.6642,F732330 x 6 @ 1250.6107 ,
